field,row,tree,yplant,year,month,nb_bunch,nb_fr,nb_abfr
095,9,13,2005,2022,7,2,36,
095,9,14,2005,2022,7,1,9,
095,9,15,2005,2022,7,1,14,
095,9,16,2005,2022,7,2,18,
095,9,18,2005,2022,7,2,17,
095,9,19,2005,2022,7,2,16,
095,9,20,2005,2022,7,2,22,
095,9,21,2005,2022,7,0,0,
095,9,22,2005,2022,7,2,15,
095,9,23,2005,2022,7,1,9,
095,9,24,2005,2022,7,1,12,
095,10,1,2005,2022,7,2,19,
095,10,2,2005,2022,7,1,10,
095,10,3,2005,2022,7,2,29,
095,10,4,2005,2022,7,1,5,
095,10,5,2005,2022,7,1,4,
095,10,6,2005,2022,7,1,7,
095,10,7,2005,2022,7,1,11,
095,10,8,2005,2022,7,0,0,
095,10,10,2005,2022,7,1,3,
095,10,11,2005,2022,7,1,10,
095,10,12,2005,2022,7,0,0,
095,10,13,2005,2022,7,2,15,
095,10,14,2005,2022,7,1,3,
095,10,15,2005,2022,7,2,34,
095,10,16,2005,2022,7,1,12,
095,10,17,2005,2022,7,2,20,
095,10,18,2005,2022,7,2,12,
095,10,19,2005,2022,7,2,23,
095,10,20,2005,2022,7,2,24,
095,10,21,2005,2022,7,0,0,
095,10,22,2005,2022,7,1,5,
095,10,23,2005,2022,7,1,3,
095,10,24,2005,2022,7,0,0,
095,11,1,2005,2022,7,0,0,
095,11,2,2005,2022,7,2,2,
095,11,3,2005,2022,7,2,16,
095,11,4,2005,2022,7,1,12,
095,11,5,2005,2022,7,2,18,
095,11,6,2005,2022,7,1,8,
095,11,7,2005,2022,7,2,20,
095,11,8,2005,2022,7,1,1,
095,11,9,2005,2022,7,0,0,
095,11,10,2005,2022,7,1,7,
095,11,11,2005,2022,7,0,0,
095,11,12,2005,2022,7,1,3,
095,11,13,2005,2022,7,1,4,
095,11,14,2005,2022,7,0,0,
095,11,15,2005,2022,7,2,20,
095,11,16,2005,2022,7,0,0,
095,11,17,2005,2022,7,2,20,
095,11,18,2005,2022,7,1,7,
095,11,19,2005,2022,7,1,10,
095,11,20,2005,2022,7,1,8,
095,11,21,2005,2022,7,0,0,
095,11,22,2005,2022,7,1,10,
095,11,23,2005,2022,7,0,0,
095,11,24,2005,2022,7,1,3,
095,12,1,2005,2022,7,2,20,
095,12,2,2005,2022,7,1,8,
095,12,3,2005,2022,7,2,7,
095,12,4,2005,2022,7,1,10,
095,12,5,2005,2022,7,1,10,
095,12,6,2005,2022,7,2,13,
095,12,7,2005,2022,7,2,14,
095,12,8,2005,2022,7,1,3,
095,12,9,2005,2022,7,2,18,
095,12,10,2005,2022,7,1,4,
095,12,12,2005,2022,7,0,0,
095,12,13,2005,2022,7,0,0,
095,12,14,2005,2022,7,2,17,
095,12,15,2005,2022,7,2,18,
095,12,16,2005,2022,7,2,20,
095,12,17,2005,2022,7,1,2,
095,12,18,2005,2022,7,1,5,
095,12,19,2005,2022,7,0,0,
095,12,20,2005,2022,7,1,9,
095,12,21,2005,2022,7,0,0,
095,12,22,2005,2022,7,2,17,
095,12,24,2005,2022,7,2,21,
095,13,1,2005,2022,7,2,22,
095,13,2,2005,2022,7,1,2,
095,13,4,2005,2022,7,0,0,
095,13,5,2005,2022,7,1,8,
095,13,6,2005,2022,7,0,0,
095,13,7,2005,2022,7,2,10,
095,13,8,2005,2022,7,2,25,
095,13,9,2005,2022,7,2,29,
095,13,10,2005,2022,7,1,3,
095,13,11,2005,2022,7,3,30,
095,13,12,2005,2022,7,2,18,
095,13,13,2005,2022,7,3,33,
095,13,14,2005,2022,7,2,15,
095,13,15,2005,2022,7,1,7,
095,13,16,2005,2022,7,1,3,
095,13,17,2005,2022,7,0,0,
095,13,18,2005,2022,7,1,5,
095,13,19,2005,2022,7,2,23,
095,13,20,2005,2022,7,2,25,
095,13,21,2005,2022,7,0,0,
095,13,22,2005,2022,7,1,10,
095,13,23,2005,2022,7,2,27,
095,13,24,2005,2022,7,1,10,
095,13,25,2005,2022,7,0,0,
095,13,26,2005,2022,7,0,0,
095,14,1,2005,2022,7,2,13,
095,14,2,2005,2022,7,1,8,
095,14,3,2005,2022,7,2,18,
095,14,4,2005,2022,7,3,40,
095,14,5,2005,2022,7,2,12,
095,14,6,2005,2022,7,1,4,
095,14,7,2005,2022,7,0,0,
095,14,8,2005,2022,7,1,8,
095,14,9,2005,2022,7,1,2,
095,14,10,2005,2022,7,2,14,
095,14,11,2005,2022,7,1,10,
095,14,12,2005,2022,7,1,10,
095,14,13,2005,2022,7,2,14,
095,14,14,2005,2022,7,1,5,
095,14,15,2005,2022,7,1,9,
095,14,17,2005,2022,7,0,0,
095,14,18,2005,2022,7,1,10,
095,14,19,2005,2022,7,1,11,
095,14,20,2005,2022,7,1,2,
095,14,21,2005,2022,7,3,31,
095,14,22,2005,2022,7,2,15,
095,14,23,2005,2022,7,0,0,
095,14,25,2005,2022,7,2,13,
095,14,26,2005,2022,7,2,15,
095,15,1,2005,2022,7,1,9,
095,15,2,2005,2022,7,0,0,
095,15,3,2005,2022,7,2,20,
095,15,4,2005,2022,7,2,18,
095,15,5,2005,2022,7,0,0,
095,15,6,2005,2022,7,2,17,
095,15,7,2005,2022,7,0,0,
095,15,8,2005,2022,7,2,16,
095,15,9,2005,2022,7,0,0,
095,15,10,2005,2022,7,1,10,
095,15,11,2005,2022,7,1,10,
095,15,12,2005,2022,7,1,2,
095,15,13,2005,2022,7,0,0,
095,15,14,2005,2022,7,1,3,
095,15,15,2005,2022,7,2,27,
095,15,16,2005,2022,7,2,10,
095,15,17,2005,2022,7,2,22,
095,15,18,2005,2022,7,2,17,
095,15,19,2005,2022,7,0,0,
095,15,20,2005,2022,7,3,38,
095,15,21,2005,2022,7,1,3,
095,15,22,2005,2022,7,0,0,
095,15,23,2005,2022,7,0,0,
095,15,24,2005,2022,7,1,10,
095,15,25,2005,2022,7,2,28,
095,15,26,2005,2022,7,1,8,
095,16,1,2005,2022,7,1,5,
095,16,2,2005,2022,7,1,8,
095,16,3,2005,2022,7,1,2,
095,16,4,2005,2022,7,1,5,
095,16,5,2005,2022,7,2,13,
095,16,6,2005,2022,7,3,35,
095,16,7,2005,2022,7,2,18,
095,16,8,2005,2022,7,1,8,
095,16,9,2005,2022,7,3,30,
095,16,10,2005,2022,7,0,0,
095,16,11,2005,2022,7,2,24,
095,16,12,2005,2022,7,1,6,
095,16,13,2005,2022,7,0,0,
095,16,14,2005,2022,7,2,25,
095,16,16,2005,2022,7,1,8,
095,16,17,2005,2022,7,1,5,
095,16,18,2005,2022,7,2,18,
095,16,19,2005,2022,7,2,16,
095,16,21,2005,2022,7,3,36,
095,16,22,2005,2022,7,2,14,
095,16,24,2005,2022,7,0,0,
095,16,25,2005,2022,7,2,13,
095,16,26,2005,2022,7,0,0,
095,17,1,2005,2022,7,1,1,
095,17,2,2005,2022,7,2,18,
095,17,3,2005,2022,7,1,10,
095,17,4,2005,2022,7,2,32,
095,17,5,2005,2022,7,1,14,
095,17,6,2005,2022,7,0,0,
095,17,7,2005,2022,7,0,0,
095,17,8,2005,2022,7,1,2,
095,17,9,2005,2022,7,1,2,
095,17,10,2005,2022,7,0,0,
095,17,11,2005,2022,7,2,21,
095,17,12,2005,2022,7,2,22,
095,17,13,2005,2022,7,2,18,
095,17,14,2005,2022,7,1,10,
095,17,15,2005,2022,7,2,24,
095,17,16,2005,2022,7,1,4,
095,17,17,2005,2022,7,1,8,
095,17,18,2005,2022,7,3,40,
095,17,19,2005,2022,7,3,42,
095,17,20,2005,2022,7,3,34,
095,17,21,2005,2022,7,2,25,
095,17,22,2005,2022,7,0,0,
095,17,23,2005,2022,7,0,0,
095,17,24,2005,2022,7,1,10,
095,17,25,2005,2022,7,1,8,
095,17,26,2005,2022,7,2,27,
095,18,1,2005,2022,7,1,6,
095,18,2,2005,2022,7,1,6,
095,18,3,2005,2022,7,0,0,
095,18,4,2005,2022,7,1,13,
095,18,5,2005,2022,7,2,20,
095,18,6,2005,2022,7,0,0,
095,18,7,2005,2022,7,2,20,
095,18,8,2005,2022,7,3,35,
095,18,9,2005,2022,7,1,4,
095,18,10,2005,2022,7,3,60,
095,18,11,2005,2022,7,0,0,
095,18,12,2005,2022,7,2,15,
095,18,13,2005,2022,7,1,10,
095,18,14,2005,2022,7,2,22,
095,18,15,2005,2022,7,2,14,
095,18,16,2005,2022,7,2,24,
095,18,17,2005,2022,7,0,0,
095,18,18,2005,2022,7,1,13,
095,18,20,2005,2022,7,0,0,
095,18,21,2005,2022,7,3,53,
095,18,22,2005,2022,7,0,0,
095,18,23,2005,2022,7,2,20,
095,18,24,2005,2022,7,1,11,
095,18,25,2005,2022,7,1,7,
095,19,1,2005,2022,7,2,8,
095,19,2,2005,2022,7,0,0,
095,19,3,2005,2022,7,0,0,
095,19,4,2005,2022,7,1,10,
095,19,5,2005,2022,7,1,2,
095,19,6,2005,2022,7,2,20,
095,19,7,2005,2022,7,2,28,
095,19,8,2005,2022,7,1,5,
095,19,9,2005,2022,7,2,17,
095,19,10,2005,2022,7,1,10,
095,19,11,2005,2022,7,0,0,
095,19,12,2005,2022,7,0,0,
095,19,13,2005,2022,7,0,0,
095,19,14,2005,2022,7,1,16,
095,19,15,2005,2022,7,2,25,
095,19,16,2005,2022,7,1,2,
095,19,17,2005,2022,7,1,4,
095,19,18,2005,2022,7,0,0,
095,19,19,2005,2022,7,1,5,
095,19,20,2005,2022,7,1,2,
095,19,21,2005,2022,7,2,16,
095,19,22,2005,2022,7,2,25,
095,19,23,2005,2022,7,0,0,
095,19,24,2005,2022,7,1,10,
095,19,26,2005,2022,7,2,20,
095,20,1,2005,2022,7,1,13,
095,20,2,2005,2022,7,2,23,
095,20,3,2005,2022,7,2,16,
095,20,4,2005,2022,7,2,25,
095,20,5,2005,2022,7,1,14,
095,20,6,2005,2022,7,3,36,
095,20,7,2005,2022,7,1,8,
095,20,8,2005,2022,7,1,8,
095,20,9,2005,2022,7,0,0,
095,20,10,2005,2022,7,2,10,
095,20,11,2005,2022,7,1,9,
095,20,12,2005,2022,7,0,0,
095,20,13,2005,2022,7,1,1,
095,20,14,2005,2022,7,2,20,
095,20,16,2005,2022,7,0,0,
095,20,17,2005,2022,7,2,22,
095,20,18,2005,2022,7,0,0,
095,20,19,2005,2022,7,0,0,
095,20,20,2005,2022,7,2,20,
095,20,21,2005,2022,7,1,10,
095,20,22,2005,2022,7,1,3,
095,20,25,2005,2022,7,2,23,
095,21,2,2005,2022,7,2,16,
095,21,3,2005,2022,7,2,16,
095,21,5,2005,2022,7,2,21,
095,21,6,2005,2022,7,2,23,
095,21,7,2005,2022,7,2,16,
095,21,8,2005,2022,7,2,20,
095,21,9,2005,2022,7,2,12,
095,21,10,2005,2022,7,0,0,
095,21,11,2005,2022,7,1,3,
095,21,12,2005,2022,7,3,48,
095,21,13,2005,2022,7,0,0,
095,21,14,2005,2022,7,2,18,
095,21,15,2005,2022,7,0,0,
095,21,16,2005,2022,7,3,36,
095,21,17,2005,2022,7,2,16,
095,21,18,2005,2022,7,1,9,
095,21,19,2005,2022,7,1,10,
095,21,20,2005,2022,7,1,13,
095,21,21,2005,2022,7,1,11,
095,21,22,2005,2022,7,1,3,
095,21,23,2005,2022,7,2,30,
095,21,24,2005,2022,7,1,8,
095,21,25,2005,2022,7,2,15,
095,21,26,2005,2022,7,1,1,
095,22,1,2005,2022,7,2,22,
095,22,3,2005,2022,7,1,14,
095,22,5,2005,2022,7,2,23,
095,22,6,2005,2022,7,1,12,
095,22,7,2005,2022,7,2,22,
095,22,8,2005,2022,7,1,10,
095,22,9,2005,2022,7,1,10,
095,22,10,2005,2022,7,0,0,
095,22,11,2005,2022,7,1,3,
095,22,12,2005,2022,7,2,20,
095,22,13,2005,2022,7,1,13,
095,22,14,2005,2022,7,1,15,
095,22,15,2005,2022,7,1,4,
095,22,17,2005,2022,7,1,12,
095,22,18,2005,2022,7,1,2,
095,22,19,2005,2022,7,1,12,
095,22,20,2005,2022,7,2,32,
095,22,21,2005,2022,7,1,8,
095,22,22,2005,2022,7,2,16,
095,22,23,2005,2022,7,1,4,
095,22,24,2005,2022,7,2,18,
095,22,25,2005,2022,7,1,12,
095,23,1,2005,2022,7,1,1,
095,23,2,2005,2022,7,2,21,
095,23,3,2005,2022,7,2,20,
095,23,4,2005,2022,7,0,0,
095,23,5,2005,2022,7,2,23,
095,23,7,2005,2022,7,1,8,
095,23,8,2005,2022,7,0,0,
095,23,9,2005,2022,7,0,0,
095,23,11,2005,2022,7,0,0,
095,23,12,2005,2022,7,0,0,
095,23,13,2005,2022,7,0,0,
095,23,14,2005,2022,7,1,1,
095,23,15,2005,2022,7,1,13,
095,23,16,2005,2022,7,0,0,
095,23,17,2005,2022,7,0,0,
095,23,19,2005,2022,7,2,30,
095,23,20,2005,2022,7,1,5,
095,23,21,2005,2022,7,1,3,
095,23,22,2005,2022,7,2,7,
095,23,23,2005,2022,7,0,0,
095,23,24,2005,2022,7,1,11,
095,23,25,2005,2022,7,0,0,
095,23,26,2005,2022,7,1,2,
095,24,1,2005,2022,7,2,20,
095,24,2,2005,2022,7,1,5,
095,24,3,2005,2022,7,2,22,
095,24,4,2005,2022,7,0,0,
095,24,5,2005,2022,7,1,10,
095,24,6,2005,2022,7,0,0,
095,24,7,2005,2022,7,2,24,
095,24,8,2005,2022,7,2,21,
095,24,9,2005,2022,7,0,0,
095,24,10,2005,2022,7,0,0,
095,24,11,2005,2022,7,0,0,
095,24,12,2005,2022,7,1,12,
095,24,13,2005,2022,7,2,10,
095,24,14,2005,2022,7,0,0,
095,24,15,2005,2022,7,0,0,
095,24,16,2005,2022,7,2,14,
095,24,17,2005,2022,7,0,0,
095,24,18,2005,2022,7,2,25,
095,24,19,2005,2022,7,0,0,
095,24,20,2005,2022,7,0,0,
095,24,21,2005,2022,7,0,0,
095,24,22,2005,2022,7,1,6,
095,24,23,2005,2022,7,1,3,
095,24,24,2005,2022,7,0,0,
095,24,25,2005,2022,7,0,0,
095,24,26,2005,2022,7,1,10,
095,25,1,2005,2022,7,2,10,
095,25,2,2005,2022,7,2,10,
095,25,3,2005,2022,7,2,12,
095,25,4,2005,2022,7,1,3,
095,25,5,2005,2022,7,1,5,
095,25,6,2005,2022,7,2,22,
095,25,7,2005,2022,7,2,12,
095,25,8,2005,2022,7,2,11,
095,25,9,2005,2022,7,2,11,
095,25,11,2005,2022,7,3,33,
095,25,13,2005,2022,7,0,0,
095,25,14,2005,2022,7,1,5,
095,25,15,2005,2022,7,1,8,
095,25,16,2005,2022,7,2,16,
095,25,17,2005,2022,7,1,9,
095,25,18,2005,2022,7,2,23,
095,25,19,2005,2022,7,0,0,
095,25,20,2005,2022,7,3,33,
095,25,21,2005,2022,7,1,8,
095,25,22,2005,2022,7,1,1,
095,25,23,2005,2022,7,0,0,
095,25,24,2005,2022,7,2,22,
095,25,26,2005,2022,7,1,3,
095,26,1,2005,2022,7,1,8,
095,26,2,2005,2022,7,1,3,
095,26,3,2005,2022,7,1,4,
095,26,4,2005,2022,7,2,12,
095,26,5,2005,2022,7,1,6,
095,26,6,2005,2022,7,2,17,
095,26,7,2005,2022,7,2,21,
095,26,8,2005,2022,7,2,23,
095,26,9,2005,2022,7,1,6,
095,26,10,2005,2022,7,2,23,
095,26,13,2005,2022,7,1,1,
095,26,15,2005,2022,7,1,3,
095,26,16,2005,2022,7,2,15,
095,26,17,2005,2022,7,0,0,
095,26,18,2005,2022,7,2,17,
095,26,19,2005,2022,7,2,14,
095,26,20,2005,2022,7,1,8,
095,26,21,2005,2022,7,2,27,
095,26,22,2005,2022,7,2,17,
095,26,23,2005,2022,7,3,30,
095,26,24,2005,2022,7,2,13,
095,26,25,2005,2022,7,1,5,
095,27,1,2005,2022,7,2,27,
095,27,2,2005,2022,7,1,4,
095,27,3,2005,2022,7,1,10,
095,27,4,2005,2022,7,0,0,
095,27,5,2005,2022,7,1,2,
095,27,6,2005,2022,7,1,2,
095,27,7,2005,2022,7,0,0,
095,27,8,2005,2022,7,3,36,
095,27,9,2005,2022,7,2,23,
095,27,10,2005,2022,7,3,35,
095,27,11,2005,2022,7,1,5,
095,27,12,2005,2022,7,3,41,
095,27,14,2005,2022,7,3,32,
095,27,15,2005,2022,7,1,5,
095,27,16,2005,2022,7,2,12,
095,27,17,2005,2022,7,0,0,
095,27,18,2005,2022,7,2,25,
095,27,19,2005,2022,7,2,14,
095,27,20,2005,2022,7,3,55,
095,27,21,2005,2022,7,0,0,
095,27,22,2005,2022,7,2,12,
095,27,23,2005,2022,7,2,12,
095,27,24,2005,2022,7,0,0,
095,27,25,2005,2022,7,0,0,
095,27,26,2005,2022,7,0,0,
095,28,1,2005,2022,7,1,8,
095,28,2,2005,2022,7,0,0,
095,28,3,2005,2022,7,3,36,
095,28,4,2005,2022,7,0,0,
095,28,5,2005,2022,7,2,25,
095,28,6,2005,2022,7,0,0,
095,28,7,2005,2022,7,2,17,
095,28,8,2005,2022,7,0,0,
095,28,9,2005,2022,7,2,20,
095,28,10,2005,2022,7,2,12,
095,28,11,2005,2022,7,3,34,
095,28,12,2005,2022,7,2,17,
095,28,13,2005,2022,7,1,2,
095,28,14,2005,2022,7,0,0,
095,28,15,2005,2022,7,2,11,
095,28,16,2005,2022,7,1,3,
095,28,18,2005,2022,7,3,31,
095,28,19,2005,2022,7,2,12,
095,28,20,2005,2022,7,0,0,
095,28,21,2005,2022,7,1,6,
095,28,22,2005,2022,7,2,12,
095,28,23,2005,2022,7,2,16,
095,28,24,2005,2022,7,2,10,
095,28,25,2005,2022,7,0,0,
095,28,26,2005,2022,7,1,3,
095,29,1,2005,2022,7,2,20,
095,29,2,2005,2022,7,0,0,
095,29,3,2005,2022,7,1,6,
095,29,4,2005,2022,7,2,22,
095,29,5,2005,2022,7,1,11,
095,29,6,2005,2022,7,2,24,
095,29,7,2005,2022,7,1,11,
095,29,8,2005,2022,7,1,6,
095,29,9,2005,2022,7,1,3,
095,29,10,2005,2022,7,0,0,
095,29,11,2005,2022,7,3,30,
095,29,12,2005,2022,7,1,7,
095,29,13,2005,2022,7,2,20,
095,29,14,2005,2022,7,1,5,
095,29,15,2005,2022,7,2,20,
095,29,16,2005,2022,7,0,0,
095,29,17,2005,2022,7,0,0,
095,29,18,2005,2022,7,1,10,
095,29,20,2005,2022,7,0,0,
095,29,21,2005,2022,7,0,0,
095,29,22,2005,2022,7,1,7,
095,29,23,2005,2022,7,1,13,
095,29,24,2005,2022,7,1,13,
095,29,25,2005,2022,7,2,23,
095,29,26,2005,2022,7,1,6,
095,30,1,2005,2022,7,0,0,
095,30,2,2005,2022,7,0,0,
095,30,3,2005,2022,7,2,14,
095,30,4,2005,2022,7,0,0,
095,30,5,2005,2022,7,3,25,
095,30,6,2005,2022,7,1,2,
095,30,7,2005,2022,7,1,10,
095,30,8,2005,2022,7,0,0,
095,30,9,2005,2022,7,2,17,
095,30,10,2005,2022,7,1,1,
095,30,11,2005,2022,7,2,25,
095,30,12,2005,2022,7,3,30,
095,30,13,2005,2022,7,0,0,
095,30,14,2005,2022,7,0,0,
095,30,15,2005,2022,7,3,24,
095,30,16,2005,2022,7,0,0,
095,30,17,2005,2022,7,0,0,
095,30,18,2005,2022,7,2,14,
095,30,19,2005,2022,7,0,0,
095,30,20,2005,2022,7,2,19,
095,30,21,2005,2022,7,2,15,
095,30,22,2005,2022,7,0,0,
095,30,23,2005,2022,7,1,3,
095,30,24,2005,2022,7,0,0,
095,30,25,2005,2022,7,1,5,
095,30,26,2005,2022,7,0,0,
095,31,1,2005,2022,7,2,14,
095,31,2,2005,2022,7,2,17,
095,31,3,2005,2022,7,0,0,
095,31,4,2005,2022,7,0,0,
095,31,5,2005,2022,7,0,0,
095,31,6,2005,2022,7,2,20,
095,31,8,2005,2022,7,0,0,
095,31,9,2005,2022,7,0,0,
095,31,10,2005,2022,7,0,0,
095,31,11,2005,2022,7,2,22,
095,31,12,2005,2022,7,0,0,
095,31,13,2005,2022,7,1,11,
095,31,14,2005,2022,7,0,0,
095,31,15,2005,2022,7,1,2,
095,31,16,2005,2022,7,1,1,
095,31,17,2005,2022,7,2,18,
095,31,18,2005,2022,7,0,0,
095,31,19,2005,2022,7,3,35,
095,31,21,2005,2022,7,1,6,
095,31,23,2005,2022,7,1,10,
095,31,24,2005,2022,7,2,14,
095,31,25,2005,2022,7,1,13,
095,31,26,2005,2022,7,1,9,
095,32,1,2005,2022,7,2,22,
095,32,2,2005,2022,7,0,0,
095,32,3,2005,2022,7,0,0,
095,32,4,2005,2022,7,3,25,
095,32,5,2005,2022,7,3,30,
095,32,6,2005,2022,7,2,20,
095,32,7,2005,2022,7,0,0,
095,32,9,2005,2022,7,1,5,
095,32,10,2005,2022,7,2,23,
095,32,11,2005,2022,7,3,45,
095,32,12,2005,2022,7,1,3,
095,32,13,2005,2022,7,2,22,
095,32,14,2005,2022,7,1,12,
095,32,15,2005,2022,7,2,17,
095,32,16,2005,2022,7,2,15,
095,32,17,2005,2022,7,2,21,
095,32,18,2005,2022,7,1,4,
095,32,19,2005,2022,7,1,13,
095,32,20,2005,2022,7,1,8,
095,32,21,2005,2022,7,1,13,
095,32,22,2005,2022,7,0,0,
095,32,23,2005,2022,7,0,0,
095,32,24,2005,2022,7,0,0,
095,32,25,2005,2022,7,1,9,
095,32,26,2005,2022,7,1,2,
095,33,1,2005,2022,7,1,10,
095,33,2,2005,2022,7,2,20,
095,33,3,2005,2022,7,2,25,
095,33,4,2005,2022,7,3,37,
095,33,5,2005,2022,7,3,43,
095,33,6,2005,2022,7,3,44,
095,33,7,2005,2022,7,2,24,
095,33,8,2005,2022,7,1,10,
095,33,9,2005,2022,7,1,2,
095,33,10,2005,2022,7,0,0,
095,33,11,2005,2022,7,0,0,
095,33,12,2005,2022,7,2,31,
095,33,14,2005,2022,7,0,0,
095,33,15,2005,2022,7,0,0,
095,33,16,2005,2022,7,0,0,
095,33,17,2005,2022,7,0,0,
095,33,18,2005,2022,7,1,10,
095,33,19,2005,2022,7,0,0,
095,33,20,2005,2022,7,1,10,
095,33,21,2005,2022,7,0,0,
095,33,22,2005,2022,7,0,0,
095,33,23,2005,2022,7,1,4,
095,33,24,2005,2022,7,1,3,
095,33,26,2005,2022,7,0,0,
095,34,1,2005,2022,7,0,0,
095,34,2,2005,2022,7,1,10,
095,34,3,2005,2022,7,0,0,
095,34,4,2005,2022,7,3,32,
095,34,5,2005,2022,7,0,0,
095,34,6,2005,2022,7,1,16,
095,34,8,2005,2022,7,3,37,
095,34,9,2005,2022,7,2,32,
095,34,10,2005,2022,7,0,0,
095,34,11,2005,2022,7,2,33,
095,34,12,2005,2022,7,1,2,
095,34,13,2005,2022,7,1,10,
095,34,14,2005,2022,7,1,2,
095,34,15,2005,2022,7,1,5,
095,34,17,2005,2022,7,1,13,
095,34,18,2005,2022,7,2,18,
095,34,19,2005,2022,7,2,17,
095,34,20,2005,2022,7,2,16,
095,34,21,2005,2022,7,1,7,
095,34,22,2005,2022,7,0,0,
095,34,24,2005,2022,7,0,0,
095,34,25,2005,2022,7,0,0,
095,34,26,2005,2022,7,3,42,
095,35,1,2005,2022,7,1,10,
095,35,2,2005,2022,7,1,10,
095,35,3,2005,2022,7,0,0,
095,35,5,2005,2022,7,0,0,
095,35,6,2005,2022,7,1,16,
095,35,7,2005,2022,7,1,10,
095,35,8,2005,2022,7,3,33,
095,35,9,2005,2022,7,0,0,
095,35,10,2005,2022,7,2,20,
095,35,11,2005,2022,7,0,0,
095,35,12,2005,2022,7,0,0,
095,35,13,2005,2022,7,0,0,
095,35,14,2005,2022,7,2,18,
095,35,16,2005,2022,7,1,8,
095,35,17,2005,2022,7,0,0,
095,35,18,2005,2022,7,2,17,
095,35,19,2005,2022,7,2,16,
095,35,20,2005,2022,7,1,12,
095,35,21,2005,2022,7,0,0,
095,35,23,2005,2022,7,0,0,
095,35,24,2005,2022,7,2,21,
095,35,25,2005,2022,7,1,8,
095,35,26,2005,2022,7,2,17,
095,36,1,2005,2022,7,0,0,
095,36,2,2005,2022,7,0,0,
095,36,3,2005,2022,7,1,3,
095,36,4,2005,2022,7,1,10,
095,36,5,2005,2022,7,2,25,
095,36,6,2005,2022,7,0,0,
095,36,7,2005,2022,7,2,20,
095,36,9,2005,2022,7,0,0,
095,36,11,2005,2022,7,0,0,
095,36,12,2005,2022,7,0,0,
095,36,13,2005,2022,7,2,24,
095,36,14,2005,2022,7,0,0,
095,36,15,2005,2022,7,0,0,
095,36,16,2005,2022,7,3,31,
095,36,17,2005,2022,7,1,7,
095,36,18,2005,2022,7,2,23,
095,36,19,2005,2022,7,1,2,
095,36,20,2005,2022,7,0,0,
095,36,21,2005,2022,7,0,0,
095,36,22,2005,2022,7,1,10,
095,36,23,2005,2022,7,1,6,
095,36,24,2005,2022,7,0,0,
095,36,25,2005,2022,7,1,12,
095,36,26,2005,2022,7,0,0,
095,37,1,2005,2022,7,0,0,
095,37,2,2005,2022,7,2,14,
095,37,3,2005,2022,7,2,14,
095,37,4,2005,2022,7,0,0,
095,37,5,2005,2022,7,1,5,
095,37,6,2005,2022,7,2,16,
095,37,7,2005,2022,7,2,15,
095,37,8,2005,2022,7,2,21,
095,37,9,2005,2022,7,2,21,
095,37,10,2005,2022,7,1,6,
095,37,11,2005,2022,7,0,0,
095,37,12,2005,2022,7,1,10,
095,37,13,2005,2022,7,1,9,
095,37,14,2005,2022,7,2,23,
095,37,15,2005,2022,7,1,7,
095,37,16,2005,2022,7,2,26,
095,37,17,2005,2022,7,3,30,
095,37,18,2005,2022,7,1,7,
095,37,19,2005,2022,7,2,24,
095,37,20,2005,2022,7,0,0,
095,37,23,2005,2022,7,2,28,
095,37,24,2005,2022,7,2,31,
095,37,26,2005,2022,7,1,4,
095,38,1,2005,2022,7,0,0,
095,38,2,2005,2022,7,2,15,
095,38,3,2005,2022,7,2,25,
095,38,4,2005,2022,7,1,3,
095,38,5,2005,2022,7,2,12,
095,38,6,2005,2022,7,2,13,
095,38,7,2005,2022,7,1,10,
095,38,8,2005,2022,7,0,0,
095,38,9,2005,2022,7,2,20,
095,38,10,2005,2022,7,1,8,
095,38,11,2005,2022,7,1,8,
095,38,12,2005,2022,7,2,13,
095,38,13,2005,2022,7,1,10,
095,38,15,2005,2022,7,1,3,
095,38,16,2005,2022,7,1,4,
095,38,17,2005,2022,7,3,50,
095,38,18,2005,2022,7,2,18,
095,38,19,2005,2022,7,3,35,
095,38,20,2005,2022,7,0,0,
095,38,21,2005,2022,7,2,16,
095,38,22,2005,2022,7,1,1,
095,38,23,2005,2022,7,0,0,
095,38,24,2005,2022,7,0,0,
095,38,25,2005,2022,7,1,9,
095,38,26,2005,2022,7,1,8,
095,39,1,2005,2022,7,1,10,
095,39,3,2005,2022,7,1,3,
095,39,4,2005,2022,7,0,0,
095,39,5,2005,2022,7,0,0,
095,39,6,2005,2022,7,2,25,
095,39,7,2005,2022,7,2,22,
095,39,8,2005,2022,7,1,10,
095,39,9,2005,2022,7,2,17,
095,39,10,2005,2022,7,2,28,
095,39,11,2005,2022,7,1,6,
095,39,12,2005,2022,7,0,0,
095,39,13,2005,2022,7,1,6,
095,39,14,2005,2022,7,1,9,
095,39,15,2005,2022,7,2,25,
095,39,16,2005,2022,7,2,25,
095,39,19,2005,2022,7,2,26,
095,39,20,2005,2022,7,0,0,
095,39,21,2005,2022,7,1,8,
095,39,22,2005,2022,7,2,12,
095,39,23,2005,2022,7,2,13,
095,39,24,2005,2022,7,2,15,
095,39,25,2005,2022,7,2,15,
095,39,26,2005,2022,7,1,6,
095,40,2,2005,2022,7,2,16,
095,40,3,2005,2022,7,2,13,
095,40,4,2005,2022,7,2,11,
095,40,5,2005,2022,7,2,24,
095,40,6,2005,2022,7,2,23,
095,40,7,2005,2022,7,1,3,
